id,comment_text,is_toxic,p_is_toxic,flags,label_is_toxic
edbfd48105771708,"I Will Fight This Man== 
 Matteo Ricci is a coward and will not face me in combat.  My muscular body will crush him.  No man can stand against my power. 

 ==",0,0.842,is_toxic=FN(p=0.84),1
edeb6df20c02bb8c,"== craig elelis  == 

 i am gay",0,0.923,is_toxic=FN(p=0.92),1
ee4c1d4b913da654,"==Master P/Foo12== 
 So Foo and I had a chat last night. Apparently, he then creates a sock called , vandalizes my talk page with it, then gets himself blocked. Here's the really weird thing: He uses the sock (or maybe not, but it's the same ip, so isn't that a sock? to tell me what a fucking bitch I am for talking to Foo. I can't even wrap my brain around it. Is that why you got vandalbot? I'm getting that, man. It's one thing to be trusting, it's another thing to be a doormat. 

 All the stuff I'm working on right now is so cool. I'm...happy. TTFN",0,0.815,is_toxic=FN(p=0.81),1
ee6573a1564cfdad,(that's what caused me to make those stupid remarks I now regret),0,0.922,is_toxic=FN(p=0.92),1
ee66714f1998093f,"== Assassination attempt to her == 
 Assassination attempt is tried to her by the nazi 
 fuck the nazi",0,0.929,is_toxic=FN(p=0.93),1
ee7a53242a8dc33e,""" 

  
 """"When some dude goes around a college campus and pours his semen into the drinks of Asian women exclusively out of some sort of perverted sexual urges, what the heck do you call that?"""" 

 I call that a fucking pervert who needs to have his ass, throughly kicked and spend some time in a jail cell with another sexual sterotype-A big black prison rapist named Bubba.  

 I only discovered this article anyway, because it was on Wikipedia:Article Improvement Drive. 
 There is a thin line between reporting something and revelling in it. This article seems to be doing more of the latter to ME. That is MY view, not yours.  But I'm glad you find them so hilarious. BTW, your views here would carry more weight if you LOG ON with a REAL ACCOUNT and SIGN your comments. Otherwise, you are just another anonymous jerk, one step above a common vandal, who doesnt want to take responsibility for your words. 
  """,0,0.947,is_toxic=FN(p=0.95),1
ee8153940875c8f9,"== Board election complete == 

 Well, Ting Chen has wrapped up the victory.  Congratulations!  Thank heavens that idiot Thekohser did not do well.  LAST PLACE, in fact.  HA HA HAAAAHHH!!!",0,0.801,is_toxic=FN(p=0.80),1
ee99dccb3421d30e,Nobody likes this website because it is stupid  because you can edit anything. I am editing right now!!! Promise not to go on here for info.,0,0.862,is_toxic=FN(p=0.86),1
ee9caaf2a5de2dee,Jesus Christ you are both obnoxious.  Both of you go away.,0,0.916,is_toxic=FN(p=0.92),1
eea7f5dacf7d7e30,"Who is the true and real nonsense I think people can see. not you say me nonsense then I am .  

 this world is not rule by you or myself. people got their brains and can judge. they are not born to obey you wikipedia. ohne wikipedia this internet still welcomes me and others whom you say you wont welcome. just tell people that you got no related knowledge please. instead of saying people destroy your site. it's your site, the staff in your site are dumb and stupid only. not I vandalize. you dont know that kind of truth and claim people vandalize. I heard many people complain you wikipedia. if you still use this kind of rude and arrogance to work on, I believe your site wont last long. dont even think you blame me can make me collapse.  

 even if you ban me, does it mean you win? that is why I say that you are stupid, wikipedia. dont even think that ppl would listen to you - you said who is cheap then people have to follow you. 

 everyone got their brain and thought. please respect yourself, you dont have to respect others but please at least make yourself being liked. thank you.",0,0.96,is_toxic=FN(p=0.96),1
eec730590d6d3955,""" 

 == You understand English? == 

 Stop your nonsense！ 

 请停止你的废话！ 

   """,0,0.898,is_toxic=FN(p=0.90),1
eecd57d041264f02,""" 

 As you can see, I left in the part in which we are SUPPOSED to be discussing here.  It was quickly reverted by Shabazz who wrongly claimed that what I had done was """"as good as deleting it"""" - certainly anyone who is honest and non-biased in this situation would disagree.  I merely placed the paragraph in question into a different area and trimmed it a bit.  Unless someone was determined to make this paragraph more important than the action of the JIDF (as I am claiming) than the statement about me doing something as bad as deleting it would not be true.  Therefore, I feel there are hostile intentions here and I'm not concerned about people with whom I do not respect nor with whom I feel do not have good intentions ganging up on me.  I can handle it.  Also, I've been thinking about it.  Since Shabazz essentially told me to get lost, I think I'm going to stick around and get LOUDER.  Also, I'm going to get many more of my friends (with whom I do respect and with whom have NOBLE intentions) to start getting involved-because this is F'in ridiculous.  """,1,0.122,is_toxic=FP(p=0.12),0
eed484c0d4b45f52,""" 

  
 Wikipedia isn't a platform for you to spread hate filled lies and propaganda about a party you don't like. Hypocrisy comes to mind, Sterona are you an """"anti fascist""""?""",0,0.958,is_toxic=FN(p=0.96),1
ef06404ea7f4fd5f,""" 
 ::Race is not viewed as a social construction today.  The only people that think that are sociologists and that's only because they're too damn stupid to understand genetics, otherwise they'd be geneticists instead of sociologists.  The only biologists that think race is a social construction are the dumb ones.  The smart ones all know race is real but they're too cowardly to admit it to the public so instead of saying race they say """"population"""" & the dumb stupid sociology majors all fall for this claptrap and repeat it on wikipedia. """,0,0.927,is_toxic=FN(p=0.93),1
ef36709cb76884be,homophobia rears its ugly head once again.,0,0.841,is_toxic=FN(p=0.84),1
ef57f7bfabb41c77,It is none of your damn business.,0,0.904,is_toxic=FN(p=0.90),1
ef68a17dfe4c550c,"== Are TJ Spyke and Chris Crocker the exact same person == 
 Could be? Most likely, after all they're both cry-babies who whinge until they get their own fucking way",0,0.809,is_toxic=FN(p=0.81),1
ef6b30de6c6451df,this is a load off poos,0,0.867,is_toxic=FN(p=0.87),1
ef991da9174d417f,::Wysprgr2005 you're a cheech,0,0.982,is_toxic=FN(p=0.98),1
efa425d4ac5375fb,"Why are you people SO lame? This is why Wikipedia isn't allowed as a legitimate academic source, and while people like me will NEVER contribute to it.  You are just a bunch of limp computer dicks trolling around this site hassling people that spend more time with girls than learning how to program Wikipedia.  You have no voice in society, sir.  And that is a truth that you can never block.  Put that on your barnstar...",0,0.94,is_toxic=FN(p=0.94),1
efb8af92494ddc99,you smell like doodoo to maria,0,0.898,is_toxic=FN(p=0.90),1
efcd2a2387b87137,"__Goosebumps Appreciation Society__ 

 You, sir, are a fascist for deleting the scholarly review that was posted to the Goosebumps page. There is a special place in hell for fascists like you, and I only hope you change your ways before it's too late.",0,0.86,is_toxic=FN(p=0.86),1
efd06cff0d49c2e8,":Hah. Sociopath wouldn't even cover you Sandstein, you power crazy fuck. Just happened to be wandering along reviewing my contributions eh? Out for a little stroll were you. Just spotted a little personal attacky wacky did you? Fuck you, you utter freak. Maybe I should join the fucking Westboro Baptist Church, it seems being compared to them is viewed as rather a mild insult around these parts, and on current evidence I think I would start meeting a better class of people frankly.",0,0.973,is_toxic=FN(p=0.97),1
efd185ce56b3c7fc,""" December 2008 (UTC) 
 ::I swear to god if I hear Billy Corgan speak one more time I will slap him. He always bitches and wines everywhere he goes. Now he says he is refusing to play any old songs, blah blah blah. """"Live in the now."""" Ough. He's such a whiny megalomaniac. The dude needs to realize that no one really gives a shit about the """"band"""" (or whatever the hell he likes to call it) of today; they are, or were, popular because of Siamese Dream, Mellon Collie, etc. They're also apparently going to become a """"singles band"""". I highly doubt he can get the Pumpkins back into the mainstream, simply because people are over his passe bullshit. Even their die-hard fans can't stand him.   23:01, 11""",0,0.974,is_toxic=FN(p=0.97),1
efdb39a598b0feba,fock you ya bigot!,0,0.867,is_toxic=FN(p=0.87),1
efddf5462f47aa02,"== YO == 

 WHY YOU BANNING MY WILEY TEXT THATS THE TRUTH DO YOU KNOW WHO I AM DANIEL BIRD BLUD DONT MESS WITH ME CHANGE IT BACK NOW BLUD OR YOOU ARE GONNA GET MERKED STANDARD DIIRRKHEAD",0,0.891,is_toxic=FN(p=0.89),1
efde660f61c192cd,":::Hahah, what the fuck? A monster who eats editors alive? Hahaahha! I haven't even seen your comment. You are high.",0,0.987,is_toxic=FN(p=0.99),1
f00c38c6c31d40c3,":Yes, and also somewhat sobering that people apparently listen to this ignorant, racist blowhard. —",0,0.823,is_toxic=FN(p=0.82),1
f05ebb028cdc1841,"Bhadani, you are a foolBold text 
 ==  ==",0,0.97,is_toxic=FN(p=0.97),1
f08b227360f25a69,"why do humans make war instead of peace????????? 

  
 why cant we be friends????????? 

 why cant we all just get along????????? 

 a terrorist (omar S***) is gay that is why he likes to cause war!!!!!!! 

 he likes to make stuff blow up and go boom.... 

 because people do not like gay people like terrorist (antony S***) and they cant get over themselves 

 that is why people are always at war!!!!!!!",0,0.948,is_toxic=FN(p=0.95),1
f08dfd7b6164bb38,":*I'm in the process. It's no just a matter of typing shit off the top of your head. Policy and diff's need to be linked. Calm yourself. Lastly, I haven't reverted a single edit of yours.....yet.",0,0.842,is_toxic=FN(p=0.84),1
f0a282fa8c3546ae,"O.k. all you ignorants that just think this is just made up, picture yourself stopping at a stop sign that seems pointless and getting pissed off to the point that you can't control your actions.  You're so pissed that you have to punch, smash or just fuck something up in general just so you don't take someone's life instead.  That's anger on an irrational level. That's IED, and it accompanies other mental disorders (most commonly anxiety from what I've gathered) High testosterone levels have also been known to cause this. It's more or less a side affect of another condition.",0,0.855,is_toxic=FN(p=0.86),1
f0d1ec438c8b9796,YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR RETARDEDOUR RETARDEDRETARDED YOUR YYOUR RETARDEDOUR RETARDEDRETARDED  YOUR YYOUR YOUR YYOUR RETARDEDOUR RETARDEDRETARDED RETARDEDOUR RETARDEDRETARDED,0,0.993,is_toxic=FN(p=0.99),1
